id,type,state,name,created_at,updated_at,customer_id,list_price,sale_price,discount_price,tax_free_price
842694,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-27 6:23,2022-01-27 6:24,786410,221000,171000,50000,171000
842692,ORDER,COMPLETED,세상의 모든 감성 ,2022-01-27 6:21,2022-01-27 6:23,786425,183000,133000,50000,133000
842690,ORDER,PENDING,한 번에 끝내는 프,2022-01-27 6:21,2022-01-27 6:21,786410,221000,171000,50000,171000
842689,ORDER,PENDING,한 번에 끝내는 프,2022-01-27 6:21,2022-01-27 6:21,786410,221000,171000,50000,171000
842684,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-27 6:16,2022-01-27 6:16,52852,205000,205000,0,205000
842683,ORDER,COMPLETED,용호수의 입문+실전,2022-01-27 6:16,2022-01-27 6:18,779171,299000,299000,0,299000
842678,ORDER,COMPLETED,프로모션 : 캐릭터,2022-01-27 6:15,2022-01-27 6:15,52852,399000,399000,0,215000
842676,ORDER,COMPLETED,게임 캐릭터 모델링,2022-01-27 6:13,2022-01-27 6:14,786380,257000,207000,50000,207000
842674,ORDER,COMPLETED,The RED : ,2022-01-27 6:12,2022-01-27 6:12,741799,219000,219000,0,219000
842673,ORDER,CANCELLED,한 번에 끝내는 컴,2022-01-27 6:11,2022-01-27 6:13,786420,222000,172000,50000,172000
842672,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-27 6:11,2022-01-27 6:11,764984,209000,209000,0,209000
842667,ORDER,COMPLETED,클라우드를 활용한 ,2022-01-27 6:09,2022-01-27 6:09,784100,441000,391000,50000,391000
842665,ORDER,COMPLETED,MSA 환경의 효율,2022-01-27 6:05,2022-01-27 6:06,786408,183000,183000,0,183000
842664,ORDER,COMPLETED,편집녀 프리미어 끝,2022-01-27 6:05,2022-01-27 6:10,776536,329000,329000,0,329000
842663,ORDER,CANCELLED,MSA 환경의 효율,2022-01-27 6:03,2022-01-27 6:03,786408,183000,183000,0,183000
842662,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-27 6:01,2022-01-27 6:02,786382,230000,180000,50000,180000
842660,ORDER,CANCELLED,온라인 패키지 : ,2022-01-27 6:01,2022-01-27 6:01,764572,380000,330000,50000,330000
842656,ORDER,COMPLETED,직장인이 진짜 필요,2022-01-27 5:54,2022-01-27 5:56,215546,164000,164000,0,164000
842655,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-27 5:53,2022-01-27 5:53,785559,211000,211000,0,211000
842652,ORDER,COMPLETED,히어로부터 크리쳐까,2022-01-27 5:52,2022-01-27 5:53,786386,230000,180000,50000,180000
842646,ORDER,CANCELLED,용호수의 입문+실전,2022-01-27 5:50,2022-01-27 5:50,786394,299000,299000,0,299000
842640,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-27 5:49,2022-01-27 5:49,786380,205000,155000,50000,155000
842637,ORDER,COMPLETED,현직 Advisor,2022-01-27 5:48,2022-01-27 5:48,786393,212000,162000,50000,162000
842636,ORDER,CANCELLED,용호수의 입문+실전,2022-01-27 5:48,2022-01-27 5:49,786394,299000,299000,0,299000
842633,ORDER,PENDING,쟈니브로스의 영상 ,2022-01-27 5:47,2022-01-27 5:47,99258,298000,298000,0,298000
842630,ORDER,CANCELLED,올인원 패키지 : ,2022-01-27 5:46,2022-01-27 6:16,27492,211000,211000,0,211000
842628,ORDER,COMPLETED,"퍼포먼스 마케팅, ",2022-01-27 5:46,2022-01-27 5:47,786152,201000,151000,50000,151000
842623,ORDER,COMPLETED,프로모션 : 캐릭터,2022-01-27 5:44,2022-01-27 5:45,786371,472000,472000,0,288000
842618,ORDER,PENDING,한 번에 끝내는 컴,2022-01-27 5:39,2022-01-27 5:39,101633,222000,222000,0,222000
842616,ORDER,CANCELLED,온라인 패키지 : ,2022-01-27 5:36,2022-01-27 5:41,764572,380000,330000,50000,330000
842609,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-27 5:35,2022-01-27 5:36,32754,230000,230000,0,230000
842598,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-27 5:33,2022-01-27 5:35,786377,205000,155000,50000,155000
842597,ORDER,COMPLETED,프로모션 : 핫한 ,2022-01-27 5:32,2022-01-27 5:33,786363,391000,391000,0,207000
842596,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-27 5:32,2022-01-27 5:33,786372,156000,106000,50000,106000
842593,ORDER,CANCELLED,한번에 끝내는 Ja,2022-01-27 5:31,2022-01-27 5:34,32754,230000,230000,0,230000
842592,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-27 5:31,2022-01-27 5:32,555820,205000,205000,0,205000
842591,ORDER,CANCELLED,프로모션 : 핫한 ,2022-01-27 5:31,2022-01-27 5:31,786363,391000,391000,0,207000
842590,ORDER,CANCELLED,일잘러 필수 스킬 ,2022-01-27 5:30,2022-01-27 5:32,786372,156000,106000,50000,106000
842587,ORDER,CANCELLED,한 번에 끝내는 디,2022-01-27 5:30,2022-01-27 5:31,606363,260000,260000,0,260000
842586,ORDER,CANCELLED,프로모션 : 핫한 ,2022-01-27 5:28,2022-01-27 5:29,786363,391000,391000,0,207000
842584,ORDER,COMPLETED,나의 칼퇴치트키 엑,2022-01-27 5:26,2022-01-27 5:26,786365,155000,105000,50000,105000
842581,ORDER,COMPLETED,Sales Coac,2022-01-27 5:25,2022-01-27 5:39,782808,182000,132000,50000,132000
842580,ORDER,CANCELLED,일잘러 필수 스킬 ,2022-01-27 5:25,2022-01-27 5:28,786372,156000,156000,0,156000
842578,ORDER,CANCELLED,Sales Coac,2022-01-27 5:21,2022-01-27 5:24,782808,182000,132000,50000,132000
842575,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-27 5:18,2022-01-27 5:22,786364,187000,187000,0,187000
842571,ORDER,COMPLETED,The RED : ,2022-01-27 5:17,2022-01-27 5:19,783176,204000,154000,50000,154000
842567,ORDER,COMPLETED,한 번에 끝내는 유,2022-01-27 5:16,2022-01-27 5:16,786088,130000,100000,30000,100000
842564,ORDER,COMPLETED,온라인 패키지 : ,2022-01-27 5:14,2022-01-27 5:15,487986,380000,323000,57000,323000
842560,ORDER,CANCELLED,30개 프로젝트로 ,2022-01-27 5:12,2022-01-27 5:13,698205,209000,177650,31350,177650
842558,ORDER,COMPLETED,100개의 클론디자,2022-01-27 5:12,2022-01-27 5:12,437284,203000,142100,60900,142100
842557,ORDER,CANCELLED,30개 프로젝트로 ,2022-01-27 5:12,2022-01-27 5:12,698205,209000,177650,31350,177650
842556,ORDER,COMPLETED,한번에 끝내는 UX,2022-01-27 5:11,2022-01-27 5:13,785513,249000,199000,50000,199000
842551,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-27 5:08,2022-01-27 5:08,432117,221000,221000,0,221000
842550,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-27 5:07,2022-01-27 5:08,785999,184000,184000,0,184000
842548,ORDER,COMPLETED,Sales Coac,2022-01-27 5:07,2022-01-27 5:10,673141,182000,182000,0,182000
842545,ORDER,COMPLETED,직장인을 위한 파이,2022-01-27 5:06,2022-01-27 5:06,140784,186000,158100,27900,158100
842542,ORDER,COMPLETED,프로모션 : 핫한 ,2022-01-27 5:03,2022-01-27 5:04,786337,391000,391000,0,207000
842539,ORDER,COMPLETED,한 번에 끝내는 R,2022-01-27 5:01,2022-01-27 5:02,786345,232000,182000,50000,182000
842536,ORDER,COMPLETED,한번에 끝내는 UX,2022-01-27 4:59,2022-01-27 4:59,767804,249000,199000,50000,199000
842534,ORDER,CANCELLED,한번에 끝내는 UX,2022-01-27 4:58,2022-01-27 4:58,767804,249000,199000,50000,199000
842532,ORDER,COMPLETED,(B2B) K-Di,2022-01-27 4:57,2022-01-27 4:58,467567,1288940,1288940,0,1288940
842530,ORDER,CANCELLED,프로모션 : 핫한 ,2022-01-27 4:57,2022-01-27 5:02,786337,391000,391000,0,207000
842528,ORDER,PENDING,(B2B) K-Di,2022-01-27 4:56,2022-01-27 4:56,467567,1288940,1288940,0,1288940
842526,ORDER,COMPLETED,초격차 패키지 : ,2022-01-27 4:55,2022-01-27 4:55,523198,172000,172000,0,172000
842522,ORDER,COMPLETED,프로모션 : 세상의,2022-01-27 4:50,2022-01-27 4:51,13210,486000,486000,0,302000
842510,ORDER,COMPLETED,13만 구독자 피피,2022-01-27 4:48,2022-01-27 4:51,786330,130000,130000,0,130000
842503,ORDER,COMPLETED,The RED : ,2022-01-27 4:46,2022-01-27 4:47,786326,160000,110000,50000,110000
842488,ORDER,COMPLETED,[증정 쿠폰 발급안,2022-01-27 4:40,2022-01-27 4:40,158374,144000,0,144000,0
842482,ORDER,COMPLETED,완전정복! 시각디자,2022-01-27 4:34,2022-01-27 4:35,726464,249000,249000,0,249000
842480,ORDER,COMPLETED,파이썬을 활용한 데,2022-01-27 4:32,2022-01-27 4:33,786005,167000,117000,50000,117000
842479,ORDER,CANCELLED,파이썬을 활용한 데,2022-01-27 4:32,2022-01-27 4:32,786005,167000,117000,50000,117000
842478,ORDER,COMPLETED,모델 성능 개선으로,2022-01-27 4:31,2022-01-27 4:32,199664,245000,245000,0,245000
842477,ORDER,CANCELLED,실리콘밸리 시리즈:,2022-01-27 4:31,2022-01-27 4:31,786039,194000,144000,50000,144000
842476,ORDER,PENDING,실리콘밸리 시리즈:,2022-01-27 4:30,2022-01-27 4:30,786039,194000,144000,50000,144000
842475,ORDER,PENDING,한 번에 끝내는 데,2022-01-27 4:30,2022-01-27 4:30,418347,171000,171000,0,171000
842474,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-27 4:30,2022-01-27 4:31,786310,205000,155000,50000,155000
842471,ORDER,COMPLETED,초격차 패키지 : ,2022-01-27 4:28,2022-01-27 4:29,786291,241000,191000,50000,191000
842467,ORDER,CANCELLED,초격차 패키지 : ,2022-01-27 4:27,2022-01-27 4:27,786291,241000,191000,50000,191000
842466,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-27 4:27,2022-01-27 4:31,418347,171000,171000,0,171000
842464,ORDER,COMPLETED,한 번에 끝내는 엑,2022-01-27 4:26,2022-01-27 4:27,786266,139000,89000,50000,89000
842459,ORDER,CANCELLED,[증정 쿠폰 즉시 ,2022-01-27 4:24,2022-01-27 4:34,40636,149000,149000,0,149000
842458,ORDER,PENDING,(B2B) K-Di,2022-01-27 4:24,2022-01-27 4:24,636539,1288940,1288940,0,1288940
842455,ORDER,COMPLETED,The RED : ,2022-01-27 4:22,2022-01-27 4:23,39118,261000,261000,0,261000
842452,ORDER,COMPLETED,초격차 패키지 : ,2022-01-27 4:21,2022-01-27 4:21,715378,331000,331000,0,331000
842451,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-27 4:20,2022-01-27 4:21,783182,156000,106000,50000,106000
842447,ORDER,COMPLETED,The RED : ,2022-01-27 4:18,2022-01-27 4:34,784401,314000,264000,50000,264000
842435,ORDER,COMPLETED,FX 아티스트 김재,2022-01-27 4:14,2022-01-27 4:15,785295,273000,223000,50000,223000
842426,ORDER,COMPLETED,이필성의 포토클래스,2022-01-27 4:11,2022-01-27 4:11,786294,150000,100000,50000,100000
842424,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 4:10,2022-01-27 4:11,786150,950000,950000,0,950000
842421,ORDER,COMPLETED,쟈니브로스의 영상 ,2022-01-27 4:08,2022-01-27 4:09,786268,298000,298000,0,298000
842419,ORDER,CANCELLED,쟈니브로스의 영상 ,2022-01-27 4:08,2022-01-27 4:08,786268,298000,298000,0,298000
842418,ORDER,COMPLETED,직장인이 진짜 필요,2022-01-27 4:08,2022-01-27 4:10,629941,164000,164000,0,164000
842415,ORDER,COMPLETED,프로모션 : 핫한 ,2022-01-27 4:06,2022-01-27 4:08,786190,391000,391000,0,207000
842411,ORDER,CANCELLED,한 번에 끝내는 게,2022-01-27 4:06,2022-01-27 4:07,556235,211000,211000,0,211000
842394,ORDER,COMPLETED,100억을 움직이는,2022-01-27 4:02,2022-01-27 4:04,786112,159000,159000,0,159000
842392,ORDER,COMPLETED,검색 최적화(SEO,2022-01-27 4:02,2022-01-27 4:02,786122,149000,149000,0,149000
842388,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-27 3:58,2022-01-27 4:11,786247,211000,161000,50000,161000
842387,ORDER,CANCELLED,The RED : ,2022-01-27 3:58,2022-01-27 4:01,786281,187000,187000,0,187000
842385,ORDER,CANCELLED,블렌더로 손쉽게 만,2022-01-27 3:56,2022-01-27 4:20,784443,189000,139000,50000,139000
842383,ORDER,PENDING,한 번에 끝내는 엑,2022-01-27 3:54,2022-01-27 3:54,786266,139000,89000,50000,89000
842381,ORDER,CANCELLED,프로모션 : 핫한 ,2022-01-27 3:54,2022-01-27 3:54,786190,391000,391000,0,207000
842379,ORDER,CANCELLED,블렌더로 손쉽게 만,2022-01-27 3:53,2022-01-27 3:53,784443,189000,139000,50000,139000
842373,ORDER,CANCELLED,프로모션 : 핫한 ,2022-01-27 3:51,2022-01-27 3:52,786190,391000,391000,0,207000
842372,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-27 3:50,2022-01-27 3:56,786247,211000,161000,50000,161000
842370,ORDER,PENDING,초격차 패키지 : ,2022-01-27 3:49,2022-01-27 3:49,654580,172000,172000,0,172000
842367,ORDER,PENDING,초격차 패키지 : ,2022-01-27 3:49,2022-01-27 3:49,654580,172000,172000,0,172000
842364,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-27 3:48,2022-01-27 3:50,786247,211000,161000,50000,161000
842362,ORDER,CANCELLED,프로모션 : 핫한 ,2022-01-27 3:47,2022-01-27 3:50,786190,391000,391000,0,207000
842357,ORDER,COMPLETED,한 번에 끝내는 부,2022-01-27 3:43,2022-01-27 3:45,69803,350000,350000,0,350000
842356,ORDER,COMPLETED,[데이터 분석 기획,2022-01-27 3:43,2022-01-27 3:43,786182,265000,265000,0,265000
842355,ORDER,COMPLETED,한 번에 끝내는 S,2022-01-27 3:42,2022-01-27 3:43,786263,213000,163000,50000,163000
842354,ORDER,COMPLETED,The RED : ,2022-01-27 3:41,2022-01-27 3:41,621979,214000,214000,0,214000
842351,ORDER,CANCELLED,[데이터 분석 기획,2022-01-27 3:40,2022-01-27 3:40,259371,265000,265000,0,265000
842349,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-27 3:39,2022-01-27 3:40,786154,221000,171000,50000,171000
842343,ORDER,CANCELLED,한 번에 끝내는 딥,2022-01-27 3:33,2022-01-27 3:35,778205,240000,190000,50000,190000
842342,ORDER,COMPLETED,Financial ,2022-01-27 3:32,2022-01-27 3:35,786086,214000,164000,50000,164000
842340,ORDER,CANCELLED,프로모션 : 핫한 ,2022-01-27 3:32,2022-01-27 3:45,786190,391000,391000,0,207000
842338,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-27 3:28,2022-01-27 3:30,786183,171000,121000,50000,121000
842337,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-27 3:28,2022-01-27 3:30,751163,205000,175000,30000,175000
842333,ORDER,PENDING,배곡파 작가의 실사,2022-01-27 3:27,2022-01-27 3:27,785915,184000,184000,0,184000
842332,ORDER,COMPLETED,The RED : ,2022-01-27 3:27,2022-01-27 3:41,124953,310000,310000,0,310000
842330,ORDER,COMPLETED,게임 개발자 취업의,2022-01-27 3:25,2022-01-27 3:28,783960,286000,286000,0,286000
842328,ORDER,CANCELLED,게임 개발자 취업의,2022-01-27 3:24,2022-01-27 3:25,783960,286000,236000,50000,236000
842325,ORDER,PENDING,블렌더로 만드는 동,2022-01-27 3:22,2022-01-27 3:22,751163,205000,175000,30000,175000
842323,ORDER,COMPLETED,누적 조회수 12억,2022-01-27 3:20,2022-01-27 3:20,786191,161000,111000,50000,111000
842318,ORDER,COMPLETED,다빈치리졸브로 배우,2022-01-27 3:19,2022-01-27 3:21,698962,154000,154000,0,154000
842314,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-27 3:16,2022-01-27 3:16,786247,211000,211000,0,211000
842313,ORDER,COMPLETED,히어로부터 크리쳐까,2022-01-27 3:16,2022-01-27 3:17,786186,230000,180000,50000,180000
842312,ORDER,CANCELLED,누적 조회수 12억,2022-01-27 3:16,2022-01-27 3:18,786191,161000,161000,0,161000
842310,ORDER,CANCELLED,히어로부터 크리쳐까,2022-01-27 3:15,2022-01-27 3:16,786186,230000,180000,50000,180000
842306,ORDER,COMPLETED,한번에 끝내는 재무,2022-01-27 3:14,2022-01-27 3:15,786163,313000,263000,50000,263000
842304,ORDER,PENDING,한번에 끝내는 재무,2022-01-27 3:13,2022-01-27 3:13,786163,313000,263000,50000,263000
842302,ORDER,PENDING,블렌더로 만드는 동,2022-01-27 3:11,2022-01-27 3:11,751163,205000,175000,30000,175000
842300,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-27 3:09,2022-01-27 3:10,786182,172000,122000,50000,122000
842299,ORDER,PENDING,한 번에 끝내는 데,2022-01-27 3:09,2022-01-27 3:09,786182,172000,122000,50000,122000
842293,ORDER,CANCELLED,"퍼포먼스 마케팅, ",2022-01-27 3:02,2022-01-27 3:23,786152,201000,151000,50000,151000
842291,ORDER,PENDING,"퍼포먼스 마케팅, ",2022-01-27 3:02,2022-01-27 3:02,786152,201000,151000,50000,151000
842290,ORDER,PENDING,블렌더로 손쉽게 만,2022-01-27 3:01,2022-01-27 3:01,784443,189000,139000,50000,139000
842289,ORDER,PENDING,"퍼포먼스 마케팅, ",2022-01-27 3:01,2022-01-27 3:01,786152,201000,151000,50000,151000
842287,ORDER,COMPLETED,현직 VC가 알려주,2022-01-27 3:00,2022-01-27 3:02,786150,950000,950000,0,950000
842286,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 3:00,2022-01-27 3:00,786150,950000,950000,0,950000
842285,ORDER,COMPLETED,TypeScript,2022-01-27 2:59,2022-01-27 3:00,20047,244000,244000,0,244000
842283,ORDER,PENDING,"퍼포먼스 마케팅, ",2022-01-27 2:59,2022-01-27 2:59,786152,201000,151000,50000,151000
842282,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 2:59,2022-01-27 2:59,786150,950000,950000,0,950000
842281,ORDER,PENDING,"퍼포먼스 마케팅, ",2022-01-27 2:58,2022-01-27 2:58,786152,201000,151000,50000,151000
842279,ORDER,PENDING,"퍼포먼스 마케팅, ",2022-01-27 2:57,2022-01-27 2:57,786152,201000,151000,50000,151000
842277,ORDER,CANCELLED,한 번에 끝내는 딥,2022-01-27 2:57,2022-01-27 3:00,778205,240000,190000,50000,190000
842276,ORDER,COMPLETED,프로모션 : 세상의,2022-01-27 2:57,2022-01-27 2:59,785658,486000,486000,0,302000
842275,ORDER,PENDING,"퍼포먼스 마케팅, ",2022-01-27 2:57,2022-01-27 2:57,786152,201000,151000,50000,151000
842272,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 2:56,2022-01-27 2:58,786150,950000,950000,0,950000
842271,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-27 2:55,2022-01-27 2:57,418347,171000,171000,0,171000
842267,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-27 2:54,2022-01-27 2:55,418347,171000,171000,0,171000
842264,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 2:53,2022-01-27 2:55,786150,950000,950000,0,950000
842263,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 2:53,2022-01-27 2:53,786150,950000,950000,0,950000
842262,ORDER,COMPLETED,C#과 유니티로 배,2022-01-27 2:53,2022-01-27 2:55,165451,183000,183000,0,183000
842261,ORDER,CANCELLED,Sales Coac,2022-01-27 2:53,2022-01-27 2:55,786124,182000,132000,50000,132000
842260,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 2:53,2022-01-27 2:53,786150,950000,950000,0,950000
842259,ORDER,COMPLETED,김동원의 저예산 마,2022-01-27 2:52,2022-01-27 2:53,786162,154000,104000,50000,104000
842258,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 2:52,2022-01-27 2:52,786150,950000,950000,0,950000
842256,ORDER,COMPLETED,재무/세무 회계 실,2022-01-27 2:52,2022-01-27 2:53,786159,143000,143000,0,143000
842255,ORDER,CANCELLED,C#과 유니티로 배,2022-01-27 2:51,2022-01-27 2:53,165451,183000,183000,0,183000
842254,ORDER,COMPLETED,프로모션 : 실무 ,2022-01-27 2:51,2022-01-27 2:52,785782,482000,482000,0,298000
842252,ORDER,CANCELLED,일잘러 필수 스킬 ,2022-01-27 2:51,2022-01-27 2:51,498587,156000,156000,0,156000
842251,ORDER,PENDING,재무/세무 회계 실,2022-01-27 2:51,2022-01-27 2:51,786159,143000,143000,0,143000
842250,ORDER,COMPLETED,TypeScript,2022-01-27 2:51,2022-01-27 2:55,425944,244000,244000,0,244000
842249,ORDER,CANCELLED,현직 VC가 알려주,2022-01-27 2:50,2022-01-27 2:52,786150,950000,950000,0,950000
842247,ORDER,CANCELLED,Sales Coac,2022-01-27 2:47,2022-01-27 2:53,786124,182000,132000,50000,132000
842246,ORDER,PENDING,일잘러 필수 스킬 ,2022-01-27 2:47,2022-01-27 2:47,498587,156000,156000,0,156000
842244,ORDER,COMPLETED,한번에 끝내는 UX,2022-01-27 2:45,2022-01-27 2:47,786063,249000,199000,50000,199000
842243,ORDER,PENDING,현직 VC가 알려주,2022-01-27 2:45,2022-01-27 2:45,786150,950000,950000,0,950000
842242,ORDER,PENDING,현직 VC가 알려주,2022-01-27 2:44,2022-01-27 2:44,786150,950000,950000,0,950000
842241,ORDER,CANCELLED,프로모션 : 세상의,2022-01-27 2:43,2022-01-27 2:44,785658,486000,486000,0,302000
842240,ORDER,CANCELLED,Sales Coac,2022-01-27 2:43,2022-01-27 2:45,786124,182000,132000,50000,132000
842237,ORDER,COMPLETED,올인원 패키지 : ,2022-01-27 2:41,2022-01-27 2:42,786145,166000,116000,50000,116000
842236,ORDER,PENDING,나의 칼퇴치트키 엑,2022-01-27 2:41,2022-01-27 2:41,786134,155000,105000,50000,105000
842235,ORDER,COMPLETED,프로모션 : 세상의,2022-01-27 2:41,2022-01-27 2:42,782993,486000,486000,0,302000
842234,ORDER,PENDING,프로모션 : 세상의,2022-01-27 2:41,2022-01-27 2:41,782993,486000,486000,0,302000
842233,ORDER,PENDING,프로모션 : 세상의,2022-01-27 2:40,2022-01-27 2:40,782993,486000,486000,0,302000
842232,ORDER,CANCELLED,프로모션 : 세상의,2022-01-27 2:39,2022-01-27 2:41,785658,486000,486000,0,302000
842231,ORDER,CANCELLED,나의 칼퇴치트키 엑,2022-01-27 2:39,2022-01-27 2:40,786134,155000,105000,50000,105000
842229,ORDER,COMPLETED,초격차 패키지 : ,2022-01-27 2:37,2022-01-27 2:46,693030,173000,173000,0,173000
842226,ORDER,COMPLETED,[증정 쿠폰 발급안,2022-01-27 2:35,2022-01-27 2:35,158374,149000,0,149000,0
842224,ORDER,COMPLETED,한번에 끝내는 UX,2022-01-27 2:34,2022-01-27 2:36,786063,249000,199000,50000,199000
842223,ORDER,COMPLETED,세상의 모든 감성 ,2022-01-27 2:34,2022-01-27 2:35,786133,183000,133000,50000,133000
842222,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-27 2:33,2022-01-27 2:34,786125,156000,106000,50000,106000
842219,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-27 2:32,2022-01-27 2:33,786129,205000,155000,50000,155000
842218,ORDER,PENDING,Sales Coac,2022-01-27 2:32,2022-01-27 2:32,786124,182000,132000,50000,132000
